timestep,walker0_x,walker0_y,walker1_x,walker1_y,walker2_x,walker2_y,walker3_x,walker3_y
3115,-15.557097560064049,73.46253559683217,-15.373870101259035,-78.43227966824224,81.0,37.0,-149.04897932129072,-343.7933529036528
3116,-15.390119500312078,72.97436702286979,-14.646169694936859,-77.38088182781648,82.0,38.0,-149.93295462897711,-343.32581931619546
3117,-17.111844648166755,71.08424657244252,-13.574491890454098,-78.28382671540106,81.0,37.0,-150.6481047763581,-342.62684845364043
3118,-18.146348423016,72.0113415511553,-14.219554482600127,-79.81765939771194,80.0,36.0,-151.59675207997452,-342.3105127247995
3119,-18.280514802584978,71.99493557092883,-13.117177055932672,-80.87097416812036,79.0,37.0,-152.59099924340552,-342.203402603852
3120,-18.744369895694497,73.18784876539002,-13.364584829488017,-82.33865670013368,78.0,38.0,-153.58791180955583,-342.12488295375334
3121,-20.491175179333528,73.68281851530949,-13.596672278457406,-83.69989365260844,79.0,39.0,-154.58746068897554,-342.094849012107
3122,-21.95432276052763,73.46689682176019,-13.34016649456883,-85.32904178751619,80.0,40.0,-155.52543703155487,-342.4415482776982
3123,-21.248403212729762,72.52774204365247,-12.049723503236061,-86.2550232961807,81.0,41.0,-156.43527386994384,-342.8565144540431
3124,-22.704169567558136,72.08187422757754,-10.671674038657759,-85.50844142879404,80.0,42.0,-157.28875086470407,-343.37764497456084
3125,-24.042932659923615,71.90800753004571,-10.849881943934307,-84.81202540851727,79.0,41.0,-157.8654586174055,-344.194595504259
3126,-24.285553273422295,71.97812510630003,-11.513004944340512,-85.38379279049843,80.0,40.0,-158.4458689343029,-345.00891968051747
3127,-25.117800407097143,72.6811625086567,-13.230964202577976,-86.85064194689173,79.0,39.0,-159.23241857159152,-345.6264467390996
3128,-25.0445083658975,72.5719108627126,-11.790690770236742,-86.65387834664133,78.0,38.0,-160.15817404296155,-346.00456948005615
3129,-25.065189725214577,69.88020534566816,-11.90828941247267,-87.63257408415393,79.0,37.0,-160.78539523690316,-346.783410653769
3130,-24.70045216630935,68.41981144067381,-10.990994789234115,-88.43061006472962,80.0,38.0,-161.30815109775267,-347.6358930934401
3131,-23.90757509043132,67.63441087892025,-12.49993521579966,-86.77592520699828,81.0,37.0,-162.05393126022932,-348.3020852198243
3132,-22.744202379490755,67.5267962093914,-13.296670295850381,-87.27478480969611,82.0,38.0,-162.6039748446264,-349.13722116999264
3133,-23.870947023559772,67.50868576549956,-13.511483652812402,-87.59384696288336,83.0,39.0,-163.30349449676783,-349.85183453137626
3134,-24.232838175486975,65.70667433397074,-14.528103364099445,-88.23382347702874,84.0,40.0,-163.92810301026302,-350.632772560204
3135,-23.713388249346742,65.77138631789438,-15.108163145489204,-88.14402166765923,83.0,39.0,-164.38202950924028,-351.5238116915143
3136,-24.16580131324828,65.74665773538342,-15.748298001992103,-88.91993070731648,82.0,38.0,-164.57272038604614,-352.50546182751134
3137,-23.49269169452775,65.42952193541883,-16.66671889110572,-89.36833717239978,83.0,39.0,-165.13734420756907,-353.3308102025439
3138,-23.14038002175504,64.66686754165475,-17.883522217898772,-87.8852270210774,82.0,38.0,-165.50350841518926,-354.26136045538243
3139,-24.245075115847648,64.91127519355175,-18.619332338348645,-88.34180793991109,83.0,39.0,-166.1172988679668,-355.05082944152383
3140,-23.964804399926827,62.977542519200085,-18.53727031731862,-88.05423161461957,84.0,38.0,-166.2977125533542,-356.03442026199997
3141,-23.890961029475736,64.70795049610311,-18.119053127277223,-86.42857864626298,85.0,37.0,-166.26744768177898,-357.03396217585276
3142,-22.373753045718793,64.19462581995565,-19.697026090097083,-85.67874200495935,86.0,36.0,-166.88864924566423,-357.81761300181194
3143,-22.492571983349485,64.67659922356482,-21.38900875561691,-87.03701308632532,87.0,37.0,-167.61311689775374,-358.50692180131756
3144,-21.811928944171264,65.22291273191017,-20.442235536462796,-87.51024152504681,86.0,36.0,-168.48668200761185,-358.9936291043639
3145,-20.047809962513313,64.80813357193013,-19.563477566653805,-86.97879192390421,85.0,35.0,-169.1079132591461,-359.7772563959491
3146,-20.266299124611205,64.25349959218003,-20.349016403118334,-87.77424713024855,84.0,36.0,-170.02748432165228,-360.1701801302809
3147,-19.31696128822348,64.3437415839307,-21.818420239618835,-86.60029833908612,85.0,37.0,-170.86570573060624,-360.7155101859089
3148,-20.939882841876013,65.48902482904022,-21.512454698063287,-86.49107381415023,86.0,38.0,-171.84740388351508,-360.90595371185645
3149,-21.304171812030667,65.3298444601835,-22.552539540980163,-86.03905313555737,85.0,39.0,-172.83997838412117,-361.0275919490459
3150,-19.332930890661594,65.47380644457671,-23.01746436733751,-87.30225652563159,86.0,40.0,-173.83786071600107,-360.9625469513759
3151,-17.964551094270508,65.1631279442433,-23.86135165856778,-87.43583032761302,87.0,41.0,-174.8211638994428,-360.7805720920317
3152,-19.860263307722075,64.41560828290143,-22.312752212316838,-88.97458325141169,88.0,42.0,-175.7696568875156,-360.46377396770527
3153,-19.434740981385403,63.54384804956011,-23.163557331961208,-88.9086231973343,89.0,41.0,-176.71771853669938,-360.1456873295909
3154,-20.315756980183014,62.58639634710858,-21.722493940376506,-87.85690713374132,88.0,40.0,-177.63881367231693,-359.7563497496661
3155,-18.992340232803766,63.99706716779002,-21.150151176444417,-87.4864206847604,87.0,41.0,-178.58669039333952,-359.4377124609765
3156,-18.891732105106147,64.21676406742503,-22.59977018315956,-88.28493066499053,86.0,42.0,-179.48837688983699,-359.00532205632567
3157,-19.24681857584453,64.80231667788226,-23.169787533130137,-86.7474559589804,85.0,43.0,-180.09542593992086,-358.2106576927153
3158,-20.47835760535431,62.510102219363894,-23.634549823245283,-88.16440862534424,84.0,42.0,-180.64921658466767,-357.37800174828755
3159,-20.064558041537538,63.50905886177308,-23.316407791778254,-89.29880297671262,85.0,43.0,-181.38557118024536,-356.7014059239052
3160,-19.489799373429506,62.73880196036204,-23.94358614726911,-87.9740762332522,84.0,44.0,-182.08334435932017,-355.985087146709
3161,-20.751912434786796,61.16207622103513,-24.506973965622393,-86.58198290538826,83.0,45.0,-182.40580698401953,-355.03850494971186
3162,-20.27240114533399,61.18261356939316,-23.131225710802717,-87.55624884656346,84.0,46.0,-182.211468745492,-354.0575703703203
3163,-19.12589644889702,62.6221610284323,-23.23396661753924,-86.92319540884716,85.0,47.0,-183.0181808131992,-353.4666256691717
3164,-17.995322846635723,63.28679666114756,-22.636767972137523,-87.77331407357572,86.0,48.0,-183.76549692282907,-352.80215698496784
3165,-19.842279543493227,63.57825462368155,-21.620650664980904,-88.47531979561228,85.0,49.0,-184.5507676304888,-352.1830044062834
3166,-19.174809788261097,63.448556143208776,-20.769314844100126,-87.51946064374305,84.0,48.0,-185.46268966010072,-351.77264089437176
3167,-19.35913624167606,63.48098235351995,-19.392991902620718,-86.96104296496657,83.0,47.0,-186.4542483236675,-351.6429820469852
3168,-19.83831888973704,63.57506375146176,-19.557475477749094,-86.29148899455359,82.0,48.0,-187.307717660765,-351.1218389854039
3169,-20.66277793531038,62.074405597845725,-20.420624261886562,-87.6992994882974,83.0,49.0,-188.09597056980283,-350.50648758060055
3170,-21.3660653442502,61.5023180776027,-19.512198293025243,-86.48951934699853,82.0,48.0,-189.02516311192426,-350.13689155834663
3171,-20.2730570041136,60.45545552906375,-19.439093324386196,-87.03561050358414,83.0,47.0,-189.9365500388743,-349.72534099111994
3172,-20.26014257742283,59.12946932612868,-18.633342870426976,-88.01520359164024,84.0,46.0,-190.91758715676409,-349.5315210403345
3173,-19.763144138399753,58.92739887696831,-17.014586431418472,-87.2548695655873,85.0,47.0,-191.89337498974723,-349.31280180249274
3174,-20.747289265438464,58.831293141916916,-15.92041860399392,-87.43658766237294,86.0,46.0,-192.87461253912548,-349.1199991269663
3175,-20.96380085779448,58.37911653507486,-15.515850219366602,-88.48145091080106,85.0,45.0,-193.8075575540526,-348.75998023979145
3176,-21.123691044089675,58.79166387470691,-15.222081522301755,-88.55535328477913,86.0,46.0,-194.62495619116578,-348.1839077894473
3177,-22.777875095156165,58.677410188250704,-14.42231175808709,-89.35187127698212,87.0,47.0,-194.97700774728145,-347.24792717969274
3178,-22.731381130456395,57.26925818684646,-13.790151643407622,-90.25223060627444,88.0,48.0,-195.4647434417202,-346.37493583244446
3179,-24.836539671545008,57.669471338769995,-12.799876615365381,-90.24096663686711,89.0,49.0,-195.8946453263522,-345.47206022108384
3180,-24.256796873440457,58.31107769733078,-13.559930314382674,-90.99229990410336,90.0,48.0,-196.30152378070284,-344.5585779150783
3181,-26.04218155446567,58.26361934593911,-13.248229066283594,-90.87035360603883,91.0,49.0,-196.95883846534906,-343.8049616962053
3182,-28.516763318274748,59.083508905343024,-11.620875943028388,-92.25926434851802,90.0,48.0,-197.31389631636884,-342.8701173656191
3183,-28.203578571201216,59.713432386400285,-11.79778635798504,-92.6259187043395,91.0,47.0,-197.809915708198,-342.00180592210967
3184,-29.498453378943044,59.40115961383593,-13.109736971191461,-93.68548718397672,92.0,46.0,-198.52966734520228,-341.3075742741494
3185,-29.741432225592447,60.16499165895451,-11.980883140897621,-92.49342177422142,91.0,47.0,-199.30083817532915,-340.67094600682105
3186,-30.287596848698982,61.31169015866027,-11.522369482076831,-94.16187821343556,92.0,46.0,-200.22165560834688,-340.2809520901369
3187,-30.11481657284062,61.05829430752397,-10.318537380573522,-94.42545928165468,91.0,45.0,-200.99601131323956,-339.648201552958
3188,-30.02293901228636,61.25353426841367,-9.8170770747755,-92.76231555948378,92.0,44.0,-201.7334298434906,-338.9727654632779
3189,-30.887961116133937,61.249735907278215,-9.964703788275347,-92.19605396906164,91.0,43.0,-202.2560102704277,-338.1201754695633
3190,-31.008509096982262,60.38488714790761,-10.864260319227839,-92.61303242684562,90.0,44.0,-202.53559048681078,-337.1600531322504
3191,-30.199014697332803,58.88984730106322,-9.613352164823706,-91.72744383651974,91.0,43.0,-202.64033600262871,-336.1655540739723
3192,-30.283311185905784,58.91404284291949,-8.90077694516785,-91.33372444426344,92.0,44.0,-203.24787900740668,-335.37126728864513
3193,-30.518199854920585,57.57507418422873,-7.740116443323177,-90.94677512342447,93.0,43.0,-203.9691804615105,-334.67864602683767
3194,-29.74679655713412,57.6070995472766,-9.318863178775318,-92.64204143145986,94.0,42.0,-204.7280580446777,-334.027412724736
3195,-29.595167711347596,57.084954293079434,-8.535198111040849,-93.05538333850988,95.0,41.0,-205.31393096197684,-333.2170097849737
3196,-30.22935240902184,57.09436859921187,-7.633107298519975,-91.39447775864438,96.0,42.0,-205.82312870726298,-332.3563602301632
3197,-30.496160789983662,58.249781555540814,-7.633650376375038,-92.24922731279398,97.0,41.0,-206.05514939561556,-331.38364937889423
3198,-30.55465003703672,57.457102566942346,-8.00426572232987,-92.97909386290591,96.0,40.0,-206.04354679371764,-330.3837166913451
3199,-29.30134530966376,55.602427366283806,-6.291450393170866,-91.81167627594955,95.0,39.0,-205.6814871819105,-329.45156174848523
3200,-31.2434107005859,54.915727291033264,-6.272674455680083,-92.2382188165503,94.0,40.0,-205.0722767207182,-328.6585531646894
3201,-32.18134481074189,53.926757600984224,-6.378602683045332,-93.37289803494342,95.0,41.0,-204.15925476087034,-328.2506427568355
3202,-31.942469934101467,54.877391934984225,-7.062573116380213,-92.230637684199,96.0,40.0,-203.239880490112,-327.85725878376644
3203,-30.9910617413215,55.231740280850644,-5.486813964511135,-92.92393543808741,95.0,41.0,-202.53893186487392,-327.1440470166335
3204,-30.591700868000114,55.249971059620165,-4.1506201577341795,-93.57991802705061,94.0,42.0,-201.9118931888252,-326.36505889173105
3205,-28.88315702895487,56.22397951526669,-3.6627459966457505,-95.29175888658168,95.0,43.0,-201.47892731191308,-325.46364858036907
3206,-28.391525598897747,55.6252659405544,-3.543981882094615,-94.77995145655892,94.0,42.0,-201.38110394014424,-324.468444788206
3207,-29.478355954949265,55.19581331939868,-2.0524644083670096,-96.01886447776258,95.0,41.0,-201.45817916663123,-323.4714195079538
3208,-27.538952127233397,56.27069235808243,-1.1473923167583289,-95.23965290801607,96.0,40.0,-201.93786290530826,-322.59397805073354
3209,-26.565997162593888,54.78575751161312,-1.4697059907191972,-94.14976281380194,97.0,39.0,-202.3336191510698,-321.6756224584161
3210,-25.382650434189475,56.080240300710116,-2.315695928679988,-95.37464965964324,98.0,40.0,-202.82808064362837,-320.8064229229947
3211,-25.558512320305137,57.64797833563362,-3.215260666075147,-95.95324357944472,99.0,39.0,-203.2680805078436,-319.9084250836373
3212,-23.123986015800323,56.042014814417705,-4.003058767153129,-96.54544624234232,98.0,40.0,-204.18329056517277,-319.5054479739108
3213,-24.42985943343259,55.00505068935604,-4.499481149439437,-97.58224899779734,97.0,39.0,-205.17642666531634,-319.6224124411289
3214,-24.47885582814649,54.61292747801554,-5.819793557651616,-98.77099863299306,98.0,38.0,-206.17314213249975,-319.7033956336899
3215,-25.02422969507446,56.68610351667986,-5.064311403544328,-98.95848768560379,99.0,39.0,-207.1535417672974,-319.50637645673345
3216,-23.22530128404601,56.44817229147625,-4.52000993598998,-100.2861210085816,98.0,38.0,-208.14511866392314,-319.376857121968
3217,-23.811274282383497,56.11971183802404,-4.922188023963775,-100.61795991370145,99.0,39.0,-209.08871610409142,-319.04576216442877
3218,-22.19179597531368,56.16956249310361,-3.859999818668546,-100.31759431292278,100.0,40.0,-210.08859465454694,-319.0613469114263
3219,-23.482467876787567,55.48642719550093,-4.194215214566678,-100.68512983326146,99.0,41.0,-211.061278154489,-318.8292115867976
3220,-21.56001680219093,54.153351554402114,-3.2369304666969083,-100.3135590737263,100.0,40.0,-211.96947135112842,-318.4106603741869
3221,-21.747211425143888,53.55918548600173,-3.4366325471610764,-100.93713999411392,101.0,39.0,-212.9692973680801,-318.42931341218355
3222,-21.893502891176226,52.65262030168443,-3.6524022649730297,-101.0067590669558,100.0,38.0,-213.9599778931344,-318.2931073283322
3223,-22.665564878243536,53.92539222357511,-2.3265084394117297,-100.98400408862115,99.0,39.0,-214.87765463655742,-317.8957795108055
3224,-22.795180972863395,53.20742181831555,-1.47262145794991,-102.06083097521196,100.0,40.0,-215.83871648516066,-317.619446155672
3225,-21.765809426727294,53.322778164676585,0.022739247882464175,-103.07458234058537,99.0,39.0,-216.79567464585926,-317.32922024595274
3226,-21.650708138066253,53.08403811300043,0.6006834874709265,-102.90169683238832,100.0,38.0,-217.76329185481694,-317.07679810562234
3227,-20.417734907633864,52.55421553646808,2.0161939590450473,-103.79068872667102,99.0,39.0,-218.7340743444405,-316.8368369465981
3228,-18.53461651077667,52.87651371276968,3.121002379049171,-103.72083657456366,98.0,38.0,-219.72124794250098,-316.6771864304939
3229,-18.94372124568375,52.465261804846044,3.9758939248472216,-104.02836852143552,99.0,39.0,-220.71717001244355,-316.76740411502044
3230,-19.298659093257687,51.787916314083034,4.424318130725768,-105.28945695407388,98.0,38.0,-221.56716097986973,-317.2942013770615
3231,-19.660102022987644,51.3863235455817,3.2924239129781183,-105.04818992161971,97.0,37.0,-222.4434192077533,-317.77604317481916
3232,-17.586036255193918,53.2924015218445,3.656843009438662,-104.15699897030319,98.0,36.0,-223.20187115217684,-318.4277721430262
3233,-18.00535277130678,52.41626872064377,4.128172863449556,-103.78749395082082,99.0,37.0,-223.99053381321463,-319.0425983030786
3234,-17.80251903539088,50.950126231947806,2.856205492047337,-105.26469957641712,100.0,36.0,-224.53193528311425,-319.8833625080674
3235,-18.988743558887904,52.05309082461235,2.50008651044184,-103.82823437163157,101.0,35.0,-224.97290493632866,-320.7808845216938
3236,-16.559674813418432,52.34027832270262,0.9267754402765531,-102.98842807621067,100.0,34.0,-225.32969213697464,-321.7150702063707
3237,-16.94456283940136,51.902568243412325,0.1065216609588241,-103.57647114293961,101.0,35.0,-225.91343350997064,-322.5270098651217
3238,-16.800492351922003,50.8679002797956,0.7286807731443387,-101.9310375211185,100.0,36.0,-226.46326952756831,-323.3622824875345
3239,-19.444354509647066,53.03241422797407,-0.7641009950428573,-101.26584917924288,101.0,37.0,-226.73966567564887,-324.32332627911023
3240,-20.294624241059825,52.70336953528259,-0.10805485308994445,-100.73903441484329,100.0,38.0,-226.77854576126725,-325.3225701627254
3241,-20.095331186580612,54.676278608233524,0.43573896164789794,-99.15621501897067,101.0,39.0,-226.5747144975531,-326.30157619740174
3242,-20.22462859371448,55.02479975742724,0.4622224535060363,-98.07878581163092,100.0,40.0,-226.48738182420368,-327.2977554002391
3243,-21.034978927666774,54.44061086416941,0.709981993052023,-98.00623639372151,99.0,41.0,-226.03776109767486,-328.1909749713837
